portNumber,portName,regionNumber,regionName,countryCode,countryName,latitude,longitude,publicationNumber,chartNumber,navArea,harborSize,harborType,shelter,erTide,erSwell,erIce,erOther,overheadLimits,chDepth,anDepth,cpDepth,otDepth,tide,maxVesselLength,maxVesselBeam,maxVesselDraft,goodHoldingGround,turningArea,firstPortOfEntry,usRep,ptCompulsory,ptAvailable,ptLocalAssist,ptAdvisable,tugsSalvage,tugsAssist,qtPratique,qtOther,cmTelephone,cmTelegraph,cmRadio,cmRadioTel,cmAir,cmRail,loWharves,loAnchor,loMedMoor,loBeachMoor,loIceMoor,medFacilities,garbageDisposal,degauss,dirtyBallast,crFixed,crMobile,crFloating,lifts100,lifts50,lifts25,lifts0,srLongshore,srElectrical,srSteam,srNavigEquip,srElectRepair,suProvisions,suWater,suFuel,suDiesel,suDeck,suEngine,repairCode,drydock,railway,qtSanitation,suAviationFuel,harborUse,ukcMgmtSystem,portSecurity,etaMessage,searchAndRescue,tss,vts,cht,globalId,loRoro,loSolidBulk,loContainer,loBreakBulk,loOilTerm,loLongTerm,loOther,loDangCargo,loLiquidBulk,srIceBreaking,srDiving,cranesContainer,unloCode,dnc,s121WaterBody,s57Enc,s101Enc,dodWaterBody,alternateName,entranceWidth,lngTerminalDepth,offMaxVesselLength,offMaxVesselBeam,offMaxVesselDraft,
18818,Bergh Cove,18080,CANADA WEST COAST,CA,Canada,"50°32'00""N","127°37'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,"17493, 17501",XII,V,CN,G,N,N,N,Y,N,23,,5,,3,,,,U,U,Y,N,U,,,U,U,U,U,U,Y,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{D6C1EC33-5DD4-4849-8862-1AA49DBF7A26},U,U,U,U,U,U,U,U,U,U,U,U,,"coa26b, gen26b",,,,North Pacific Ocean,,,,,,,
20498,Bernard Harbor,20490,CANADA NORTH COAST,CA,Canada,"68°47'00""N","114°46'00""W",No NGA Sailing Directions (Enroute) Coverage,15955,XVIII,S,CN,F,U,U,Y,Y,U,,11,,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{EDA633D4-D2CB-48A6-B0DB-A54C5240DCFC},U,U,U,U,U,U,U,U,U,U,U,U,CA BBN,"coa28j, gen28e, h2820498",,,,Northwest Passages; Arctic Ocean,,,,,,,
4200,Blind River,3640,CANADA LAKE HURON,CA,Canada,"46°11'00""N","82°57'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,F,N,N,Y,N,N,2,5,5,,0,,,,U,N,Y,N,Y,,,U,N,N,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,N,U,U,U,U,Y,U,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,N,U,U,U,U,{AE661738-360C-4402-A5E7-92C22C1E0214},U,U,U,U,U,U,U,U,U,U,U,U,CA BLR,gen28a,,,,Lake Huron; Great Lakes,,,,,,,
2700,Brockville,2545,CANADA ST LAWRENCE R,CA,Canada,"44°35'00""N","75°40'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14770,IV,V,CN,E,U,U,U,U,U,2,2,2,,0,,,,U,U,Y,U,Y,,,U,U,U,Y,U,U,U,U,Y,U,Y,Y,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,N,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,U,U,UNK,U,U,U,U,U,U,U,{4156223D-0A91-404E-8073-0A45B4D91004},U,U,U,U,U,U,U,U,U,U,U,U,CA BCK,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
3030,Bronte,2820,CANADA LAKE ONTARIO,CA,Canada,"43°24'00""N","79°43'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,V,CB,E,N,N,Y,Y,Y,2,3,3,,0,,,,U,U,N,N,Y,,,U,Y,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,Y,U,U,N,U,U,Y,U,U,Y,U,U,Y,U,U,U,U,Y,Y,Y,Y,Y,C,U,S,N,U,UNK,U,U,Y,U,U,U,U,{5D9813E9-F56C-48D8-BE6E-0B77FC59608B},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
4230,Bruce Mines,3640,CANADA LAKE HURON,CA,Canada,"46°17'00""N","83°47'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,F,N,N,Y,N,U,5,5,5,,0,,,,Y,N,Y,N,Y,,,U,N,N,Y,U,Y,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,Y,Y,C,U,U,Y,U,UNK,U,U,N,U,U,U,U,{16EA8BF2-BEDA-4BFB-9AB6-BAF094490D48},U,U,U,U,U,U,U,U,U,U,U,U,CA BCM,gen28a,,,,Lake Huron; Great Lakes,,,,,,,
18920,Butedale,18080,CANADA WEST COAST,CA,Canada,"53°10'00""N","128°41'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17460,XII,V,CN,F,N,N,N,Y,N,,,9,6,9,,,,U,U,N,N,U,,,U,U,U,U,U,U,U,U,Y,Y,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,U,U,C,U,S,U,U,UNK,U,U,N,U,U,U,U,{18DDA8C8-8C85-456F-B2B8-66E46A2D30A4},U,U,U,U,U,U,U,U,U,U,U,U,,"a2618920, coa26c, gen26b",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
4050,Byng Inlet,3640,CANADA LAKE HURON,CA,Canada,"45°46'00""N","80°34'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,U,U,Y,N,U,5,3,6,,0,,,,N,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,U,Y,Y,C,U,S,Y,U,UNK,U,U,N,U,U,U,U,{822D3B4C-48F8-4A92-9088-C8D2A0D59803},U,U,U,U,U,U,U,U,U,U,U,U,CA BTT,h1802740,,,,Lake Huron; Great Lakes,Britt,,,,,,
6545,Canaport (St. John),6070,NOVA SCOTIA CONT,CA,Canada,"45°12'00""N","65°59'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14016,IV,L,OR,G,U,U,U,U,U,23,,,23,0,,,,Y,Y,U,U,Y,,,U,U,Y,U,U,U,Y,Y,U,U,U,Y,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{0E8B457C-C49A-460B-8400-208CC3609465},U,U,U,U,U,U,U,U,U,U,U,U,CA CPT,"a1806550, coa18b, gen18a, h1806550",,,,Bay of Fundy; North Atlantic Ocean,St. John,,,,,,
20497,Cape Young,20490,CANADA NORTH COAST,CA,Canada,"68°56'00""N","116°56'00""W",No NGA Sailing Directions (Enroute) Coverage,15919,XVIII,V,OR,P,U,U,Y,Y,U,,16,,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C2CFA176-A14F-4960-BFA4-E72DAEFE19E6},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28j, gen28e",,,,Northwest Passages; Arctic Ocean,,,,,,,
5600,Caraquet,5555,NEW BRUNSWICK,CA,Canada,"47°48'00""N","64°56'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,CN,G,N,N,Y,Y,U,5,8,6,,2,,,,Y,Y,N,N,Y,,,U,N,N,Y,U,Y,Y,Y,Y,Y,Y,Y,N,U,U,U,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,Y,Y,Y,Y,U,U,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{26BEB1B5-AE67-42A4-B928-1D07FA696FF3},U,U,U,U,U,U,U,U,U,U,U,U,CA CAQ,"a1805600, coa18c, gen18b, h1805600",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
2670,Cardinal,2545,CANADA ST LAWRENCE R,CA,Canada,"44°47'00""N","75°23'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,"14757, 14758",IV,V,LC,E,U,U,Y,U,U,,,6,,0,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{38732CE8-BE5E-4D4B-80C5-6AC0B239BC0E},U,U,U,U,U,U,U,U,U,U,U,U,CA CDN,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
2350,Carillon,2270,OTTAWA RIVER,CA,Canada,"45°34'00""N","74°22'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,Y,2,9,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{A805D8D5-9CB4-47ED-88B3-ABAC563D9ECF},U,U,U,U,U,U,U,U,U,U,U,U,,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
5750,Charlottetown,5705,PRINCE EDWARD ISLAND,CA,Canada,"46°14'00""N","63°08'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14000,IV,S,CN,G,N,N,Y,Y,Y,9,9,8,8,3,,,,Y,Y,Y,N,Y,,,Y,N,Y,Y,U,N,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{637D923B-237E-45A5-BC2E-B0DBC5F09CA8},U,U,U,U,U,U,U,U,U,U,U,U,CA CHA,"a1805705, coa18c, gen18b, h1805750",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
18560,Chemainus,18080,CANADA WEST COAST,CA,Canada,"48°56'00""N","123°43'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18442,XII,V,CN,F,U,U,U,U,U,9,22,16,,2,,,,N,Y,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{40B82F7B-0C79-4213-87D1-08023A0E5A4F},U,U,U,U,U,U,U,U,U,U,U,U,CA CHM,"a2618520, gen26b, h2618560",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2130,Chicoutimi (Port Saguenay),1930,CANADA ST LAWRENCE R,CA,Canada,"48°26'00""N","71°04'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,RN,G,Y,N,Y,Y,Y,5,23,13,8,5,,,,Y,Y,Y,U,Y,,,Y,Y,Y,Y,U,U,U,Y,Y,Y,U,Y,U,Y,U,U,Y,U,U,N,U,Y,U,U,U,Y,Y,Y,U,U,U,U,Y,Y,Y,Y,Y,Y,C,S,U,N,U,UNK,U,U,Y,U,U,U,U,{0EF6DF3D-1AEC-4CE7-8CA5-153DC5EB89C4},U,U,U,U,U,U,U,U,U,U,U,U,CA CHI,gen18b,,,,Gulf of Saint Lawrence; North Atlantic Ocean,Port Saguenay,,,,,,
2370,Chute A Blondeau,2270,OTTAWA RIVER,CA,Canada,"45°35'00""N","74°28'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,Y,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{E6697778-9567-4465-80BC-FC3807C491F9},U,U,U,U,U,U,U,U,U,U,U,U,CA CAB,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
3015,Clarkson,2820,CANADA LAKE ONTARIO,CA,Canada,"43°30'00""N","79°36'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,V,OR,F,N,Y,Y,Y,N,6,11,6,6,0,,,,N,U,N,N,Y,,,U,Y,N,U,U,U,U,Y,U,Y,U,Y,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{3896F65C-3577-4641-90CD-4ABADA9D8B4C},U,U,U,U,U,U,U,U,U,U,U,U,CA CSN,h1802740,,,,Lake Ontario; Great Lakes,Clarkson Harbor,,,,,,
18780,Clayoquot,18080,CANADA WEST COAST,CA,Canada,"49°09'00""N","125°55'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17510,XII,V,CN,F,N,N,N,Y,N,5,6,3,,7,,,,U,U,N,N,U,,,U,U,U,U,U,Y,U,U,U,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{9FC25E82-D6C2-4474-B085-32731ADA20F6},U,U,U,U,U,U,U,U,U,U,U,U,,"a2618780, coa26b, gen26b",,,,North Pacific Ocean,,,,,,,
18835,Coal Harbor,18080,CANADA WEST COAST,CA,Canada,"50°36'00""N","127°35'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17493,XII,V,CN,G,N,N,N,Y,N,19,22,6,,7,,,,Y,Y,N,N,U,,,U,U,U,U,U,Y,U,Y,U,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,Y,C,U,S,U,U,UNK,U,U,N,U,U,U,U,{B3BF84AF-AB85-4613-B481-B4A5BBA8CBC1},U,U,U,U,U,U,U,U,U,U,U,U,CA CAU,"coa26b, gen26b",,,,North Pacific Ocean,,,,,,,
2960,Cobourg,2820,CANADA LAKE ONTARIO,CA,Canada,"43°57'00""N","78°10'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CB,E,N,N,Y,Y,U,3,6,3,2,0,,,,U,U,Y,Y,Y,,,N,N,U,Y,U,U,U,U,Y,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,Y,Y,U,U,C,U,U,N,U,UNK,U,U,U,U,U,U,U,{4A34DB9E-7DE4-4C3C-B369-01154C27B7EB},U,U,U,U,U,U,U,U,U,U,U,U,CA CBG,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
3900,Collingwood,3640,CANADA LAKE HURON,CA,Canada,"44°30'00""N","80°14'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CB,G,N,N,Y,Y,N,6,,6,5,0,,,,N,Y,Y,N,Y,,,U,N,N,N,U,Y,U,U,N,Y,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,N,N,Y,Y,A,S,M,N,U,UNK,U,U,N,U,U,U,U,{1F078DDC-45BF-47FB-A559-E3F175D4D41C},U,U,U,U,U,U,U,U,U,U,U,U,CA COL,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
18460,Comox Harbor,18080,CANADA WEST COAST,CA,Canada,"49°40'00""N","124°55'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17496,XII,S,CN,G,N,N,N,Y,N,13,22,8,2,4,,,,N,U,Y,N,Y,,,U,U,U,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,U,U,U,U,U,U,U,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{5D116603-3E96-468F-A7E2-62DC53ED40C3},U,U,U,U,U,U,U,U,U,U,U,U,CA COX,"a2618150, gen26b, h2618460",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2975,Contrecour,2820,CANADA LAKE ONTARIO,CA,Canada,"45°53'00""N","73°12'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14209,IV,V,RN,U,U,U,U,Y,Y,9,,6,,0,,,,U,U,U,U,U,,,U,U,U,Y,U,U,U,Y,U,Y,Y,Y,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,S,Y,U,UNK,U,U,Y,U,U,U,U,{489A2C7C-14EE-4B04-9917-0146C280A312},U,U,U,U,U,U,U,U,U,U,U,U,CA COC,a1802235,,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
2620,Cornwall,2545,CANADA ST LAWRENCE R,CA,Canada,"45°01'00""N","74°44'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14756,IV,V,LC,E,U,U,Y,U,Y,8,,8,,0,,,,U,Y,Y,U,Y,,,Y,U,Y,Y,U,Y,U,U,Y,Y,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,Y,Y,U,U,B,U,U,U,U,UNK,U,U,Y,U,U,U,U,{B2CF94CD-E445-4BD9-A4DF-8908263ADADA},U,U,U,U,U,U,U,U,U,U,U,U,CA CWL,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
2560,Coteau Landing,2545,CANADA ST LAWRENCE R,CA,Canada,"45°15'00""N","74°12'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,"14193, 14195",IV,V,LC,E,U,U,Y,U,Y,3,3,3,,0,,,,U,U,U,U,Y,,,U,U,Y,U,U,U,U,U,U,U,U,Y,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,M,U,U,U,UNK,U,U,U,U,U,U,U,{5BC54642-6A59-4F0A-B59C-1484DB887098},U,U,U,U,U,U,U,U,U,U,U,U,CA CQA,"a1802550, h1802742",,,,Lake Ontario; Great Lakes,Coteau Du Lac,,,,,,
3670,Courtright,3640,CANADA LAKE HURON,CA,Canada,"42°49'00""N","82°28'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14853,IV,V,RN,E,N,N,Y,N,N,6,6,3,,0,,,,N,N,N,N,Y,,,U,N,N,N,U,U,U,U,N,N,Y,Y,U,U,U,U,N,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,N,Y,N,N,N,N,N,U,U,N,U,UNK,U,U,N,U,U,U,U,{F8CEC6B3-DB30-45A3-AE1F-A871FE6F67BB},U,U,U,U,U,U,U,U,U,U,U,U,CA CRR,h1802740,,,,Lake Saint Clair; Great Lakes,,,,,,,
